,"unpruned, random","unpruned, min_fill","unpruned, min_degree","pruned, random","pruned, min_fill","pruned, min_degree"
29,0.15399885177612305,0.08458614349365234,0.12281966209411621,0.10490536689758301,0.09317541122436523,0.0872194766998291
30,0.18239402770996094,0.10129523277282715,0.10072827339172363,0.12216782569885254,0.09363079071044922,0.09899234771728516
31,0.14907073974609375,0.07860279083251953,0.10073280334472656,0.11269903182983398,0.10269379615783691,0.09993743896484375
32,0.1416473388671875,0.10114145278930664,0.0977783203125,0.09960746765136719,0.09868001937866211,0.10165524482727051
33,0.2054431438446045,0.08307123184204102,0.09673714637756348,0.11406254768371582,0.09315848350524902,0.09975290298461914
34,0.12167859077453613,0.10484933853149414,0.14193272590637207,0.11964654922485352,0.08704853057861328,0.11300134658813477
35,0.13086271286010742,0.0941312313079834,0.11276745796203613,0.09544944763183594,0.08393549919128418,0.09852027893066406
36,0.20937108993530273,0.09812545776367188,0.11664843559265137,0.11674833297729492,0.12109065055847168,0.08819413185119629
37,0.17549586296081543,0.09706830978393555,0.10605025291442871,0.10234689712524414,0.10671162605285645,0.15135836601257324
38,0.15163683891296387,0.09692621231079102,0.10201787948608398,0.11372995376586914,0.09046626091003418,0.12743687629699707
39,0.13962149620056152,0.09883856773376465,0.1006624698638916,0.1026618480682373,0.09575557708740234,0.14992785453796387
40,0.11903834342956543,0.09252762794494629,0.10492181777954102,0.09939432144165039,0.10039591789245605,0.16934537887573242
41,0.11904621124267578,0.10443806648254395,0.1038520336151123,0.09768986701965332,0.09237480163574219,0.13012194633483887
42,0.10599899291992188,0.09848499298095703,0.10897374153137207,0.10242843627929688,0.09015607833862305,0.15451693534851074
43,0.10815691947937012,0.1032705307006836,0.11691689491271973,0.09790849685668945,0.08753371238708496,0.12958908081054688
44,0.1009531021118164,0.10300874710083008,0.11552786827087402,0.09533262252807617,0.08483028411865234,0.15098023414611816
45,0.10687518119812012,0.09969711303710938,0.10865569114685059,0.10318779945373535,0.0937662124633789,0.11535215377807617
46,0.10503220558166504,0.09421133995056152,0.11757159233093262,0.10575056076049805,0.10259366035461426,0.11982536315917969
47,0.09570074081420898,0.09773612022399902,0.12842154502868652,0.09731459617614746,0.09745407104492188,0.11566376686096191
48,0.10517716407775879,0.08937883377075195,0.10864758491516113,0.10207939147949219,0.10343384742736816,0.09974360466003418
49,0.10114645957946777,0.09839558601379395,0.10750246047973633,0.09512138366699219,0.10468435287475586,0.0994114875793457
50,0.1097867488861084,0.11624360084533691,0.12032079696655273,0.10236644744873047,0.09503865242004395,0.09944820404052734
51,0.091400146484375,0.11184072494506836,0.1698439121246338,0.11498284339904785,0.09745526313781738,0.0844111442565918
52,0.12188029289245605,0.10394001007080078,0.2545924186706543,0.1127011775970459,0.08484482765197754,0.10033869743347168
53,0.09802055358886719,0.10932040214538574,0.18947076797485352,0.10239744186401367,0.0997004508972168,0.10022568702697754
54,0.09739232063293457,0.08978533744812012,0.14734983444213867,0.0881955623626709,0.09283041954040527,0.09854888916015625
55,0.10056209564208984,0.1126399040222168,0.14358210563659668,0.09425091743469238,0.07680940628051758,0.08305668830871582
56,0.11409139633178711,0.08766579627990723,0.1356339454650879,0.10620570182800293,0.09553909301757812,0.08448505401611328
57,0.10205459594726562,0.10982823371887207,0.1359844207763672,0.11730408668518066,0.08784174919128418,0.09831476211547852
58,0.1009523868560791,0.09171843528747559,0.12666583061218262,0.09797048568725586,0.09897136688232422,0.08502602577209473
59,0.10030555725097656,0.09798574447631836,0.11661434173583984,0.11531352996826172,0.08423447608947754,0.09800982475280762
60,0.11128950119018555,0.08528709411621094,0.10821342468261719,0.11742234230041504,0.09376859664916992,0.08446431159973145
61,0.10482358932495117,0.10306286811828613,0.10030269622802734,0.09838724136352539,0.08649086952209473,0.09995150566101074
62,0.1109766960144043,0.07888650894165039,0.10004472732543945,0.08383512496948242,0.08462929725646973,0.08259773254394531
63,0.08829188346862793,0.11069655418395996,0.08193635940551758,0.10021328926086426,0.08951973915100098,0.10013723373413086
64,0.12032365798950195,0.09973311424255371,0.09793329238891602,0.08473920822143555,0.0758821964263916,0.10021114349365234
65,0.10558247566223145,0.09982800483703613,0.10011696815490723,0.11498117446899414,0.08315467834472656,0.08525347709655762
66,0.1074528694152832,0.0951848030090332,0.08735847473144531,0.13208293914794922,0.08723020553588867,0.08011388778686523
67,0.10077285766601562,0.10798883438110352,0.10673046112060547,0.09687948226928711,0.07811117172241211,0.08591914176940918
68,0.09939408302307129,0.11065149307250977,0.09253597259521484,0.08677077293395996,0.11573314666748047,0.08519458770751953
69,0.0978550910949707,0.10662221908569336,0.10596036911010742,0.09935998916625977,0.08800482749938965,0.09871482849121094
70,0.09873461723327637,0.08626174926757812,0.09314441680908203,0.0992133617401123,0.09221768379211426,0.0815885066986084
71,0.09635710716247559,0.10672760009765625,0.08670949935913086,0.10329437255859375,0.07284402847290039,0.08506536483764648
72,0.1160590648651123,0.09603261947631836,0.09734249114990234,0.08049583435058594,0.08274197578430176,0.10004520416259766
73,0.09376358985900879,0.11285638809204102,0.08475685119628906,0.1137852668762207,0.08483052253723145,0.0842900276184082
74,0.09957528114318848,0.12702322006225586,0.0956275463104248,0.10475707054138184,0.09940958023071289,0.0999917984008789
75,0.09954357147216797,0.10313630104064941,0.08534359931945801,0.11815643310546875,0.08968210220336914,0.09571409225463867
76,0.09987044334411621,0.10372233390808105,0.10105776786804199,0.09997272491455078,0.07719039916992188,0.08418846130371094
77,0.09878349304199219,0.10048055648803711,0.09873151779174805,0.10317707061767578,0.09452271461486816,0.08518338203430176
78,0.0968623161315918,0.09811282157897949,0.14059042930603027,0.09461307525634766,0.07167625427246094,0.08332705497741699
79,0.09760570526123047,0.0834043025970459,0.10581350326538086,0.08658599853515625,0.09830212593078613,0.1007547378540039
80,0.0880124568939209,0.11225438117980957,0.09628033638000488,0.10103344917297363,0.08444333076477051,0.09976935386657715
81,0.10221385955810547,0.09624290466308594,0.1066124439239502,0.11478829383850098,0.10117745399475098,0.09997272491455078
82,0.09824800491333008,0.10729241371154785,0.1141655445098877,0.08365941047668457,0.0848855972290039,0.09944272041320801
83,0.09849309921264648,0.08416533470153809,0.10570716857910156,0.11006879806518555,0.07860541343688965,0.10194969177246094
84,0.0884714126586914,0.10312151908874512,0.09647583961486816,0.10671210289001465,0.08521199226379395,0.09927773475646973
85,0.09229326248168945,0.1011962890625,0.08496856689453125,0.10871219635009766,0.08460879325866699,0.11283755302429199
86,0.10098528861999512,0.09664344787597656,0.10002708435058594,0.08964800834655762,0.09713196754455566,0.08712935447692871
87,0.09963774681091309,0.08217334747314453,0.14971613883972168,0.12270593643188477,0.08542275428771973,0.13070082664489746
88,0.09921574592590332,0.08522152900695801,0.11971569061279297,0.09770321846008301,0.08403658866882324,0.1157679557800293
89,0.08757591247558594,0.11119675636291504,0.11168932914733887,0.10874223709106445,0.08499574661254883,0.10449671745300293
90,0.1076669692993164,0.10376572608947754,0.08770895004272461,0.1136629581451416,0.09659242630004883,0.09806942939758301
91,0.10382223129272461,0.09773492813110352,0.09548115730285645,0.11863398551940918,0.08289313316345215,0.13084101676940918
92,0.10111331939697266,0.08597373962402344,0.11185264587402344,0.13460373878479004,0.08363151550292969,0.10129094123840332
93,0.09896183013916016,0.10004353523254395,0.10771012306213379,0.11073732376098633,0.09677624702453613,0.09898853302001953
94,0.09044098854064941,0.0846567153930664,0.10702371597290039,0.10671377182006836,0.08750462532043457,0.120391845703125
95,0.09981203079223633,0.082733154296875,0.09360885620117188,0.11465835571289062,0.0805509090423584,0.11516380310058594
96,0.10002589225769043,0.10058379173278809,0.10633087158203125,0.11372971534729004,0.0843513011932373,0.09944701194763184
97,0.0940558910369873,0.08334732055664062,0.10974264144897461,0.11369824409484863,0.10036540031433105,0.11527848243713379
98,0.08658242225646973,0.08487057685852051,0.10383081436157227,0.10172629356384277,0.08467340469360352,0.09969687461853027
99,0.10042190551757812,0.09847283363342285,0.09624361991882324,0.10571718215942383,0.09531903266906738,0.11938047409057617
