,"unpruned, random","unpruned, min_fill","unpruned, min_degree","pruned, random","pruned, min_fill","pruned, min_degree"
19,0.08774399757385254,0.04686379432678223,0.0448756217956543,0.04686689376831055,0.046861886978149414,0.05097627639770508
20,0.06578683853149414,0.04683113098144531,0.07813835144042969,0.062482357025146484,0.04686927795410156,0.05030941963195801
21,0.07080888748168945,0.04686379432678223,0.06249117851257324,0.04686450958251953,0.04686474800109863,0.05269908905029297
22,0.060878753662109375,0.0472714900970459,0.06248307228088379,0.0626981258392334,0.04685664176940918,0.04233884811401367
23,0.050881147384643555,0.046858787536621094,0.06248283386230469,0.04689788818359375,0.046830177307128906,0.058258056640625
24,0.06511855125427246,0.04686450958251953,0.06248736381530762,0.0613245964050293,0.04690051078796387,0.053821563720703125
25,0.06251764297485352,0.047141313552856445,0.04686474800109863,0.049428701400756836,0.04686260223388672,0.03962349891662598
26,0.09796404838562012,0.04686999320983887,0.0694284439086914,0.04693961143493652,0.04686427116394043,0.046321868896484375
27,0.0725715160369873,0.031243324279785156,0.06575560569763184,0.05311942100524902,0.046862125396728516,0.04686617851257324
28,0.0767972469329834,0.04686379432678223,0.05293989181518555,0.06364250183105469,0.04686594009399414,0.06248593330383301
29,0.07476234436035156,0.046862125396728516,0.04690051078796387,0.04689669609069824,0.04686141014099121,0.04686450958251953
30,0.08341789245605469,0.04690098762512207,0.0624842643737793,0.06249523162841797,0.04686713218688965,0.04686331748962402
31,0.062445878982543945,0.04686164855957031,0.06248354911804199,0.046862125396728516,0.046860694885253906,0.046863555908203125
32,0.07212376594543457,0.046831369400024414,0.07134532928466797,0.04686403274536133,0.04686403274536133,0.05029559135437012
33,0.07573199272155762,0.04686474800109863,0.060498714447021484,0.06455850601196289,0.04686617851257324,0.03682708740234375
34,0.06479310989379883,0.04728198051452637,0.046903371810913086,0.05322861671447754,0.04686331748962402,0.05995035171508789
35,0.0718080997467041,0.04734444618225098,0.06248736381530762,0.04607892036437988,0.04686307907104492,0.044877052307128906
36,0.06183433532714844,0.03124070167541504,0.06730294227600098,0.04690432548522949,0.04686594009399414,0.029957056045532227
37,0.0730128288269043,0.05682492256164551,0.05579328536987305,0.04686307907104492,0.04686450958251953,0.04692649841308594
38,0.06231832504272461,0.044879913330078125,0.06611776351928711,0.04712104797363281,0.04686260223388672,0.046831607818603516
39,0.07825541496276855,0.047872066497802734,0.04691123962402344,0.046866416931152344,0.046868324279785156,0.04686331748962402
40,0.07077836990356445,0.04587745666503906,0.07139968872070312,0.046826839447021484,0.046860694885253906,0.05528831481933594
41,0.06785130500793457,0.0468747615814209,0.057945966720581055,0.04690074920654297,0.03124070167541504,0.04790902137756348
42,0.06279444694519043,0.04587697982788086,0.056665658950805664,0.0624852180480957,0.047149658203125,0.05282425880432129
43,0.05888032913208008,0.054891347885131836,0.06255149841308594,0.04686546325683594,0.04687070846557617,0.056157588958740234
44,0.07642531394958496,0.050859689712524414,0.05610013008117676,0.046860456466674805,0.04686307907104492,0.04886770248413086
45,0.06581592559814453,0.05086469650268555,0.049399375915527344,0.055004119873046875,0.04686260223388672,0.04792666435241699
46,0.06482982635498047,0.043587446212768555,0.07527017593383789,0.04789113998413086,0.031279563903808594,0.046324968338012695
47,0.06279706954956055,0.04689788818359375,0.06699323654174805,0.04290771484375,0.046830177307128906,0.03539538383483887
48,0.07782578468322754,0.04686594009399414,0.0568089485168457,0.034593820571899414,0.04686093330383301,0.04686450958251953
49,0.07523655891418457,0.046868324279785156,0.07155680656433105,0.05897355079650879,0.04686379432678223,0.04690051078796387
50,0.05401420593261719,0.0590968132019043,0.04493975639343262,0.045581817626953125,0.04686570167541504,0.046830177307128906
51,0.06925725936889648,0.048876047134399414,0.0625302791595459,0.046422481536865234,0.04695463180541992,0.0624849796295166
52,0.06275606155395508,0.04882645606994629,0.06248354911804199,0.04658985137939453,0.046868324279785156,0.031241893768310547
53,0.0608363151550293,0.04787111282348633,0.06245112419128418,0.04975414276123047,0.031240224838256836,0.04686260223388672
54,0.06682276725769043,0.04996037483215332,0.06423091888427734,0.047191619873046875,0.04683089256286621,0.046900272369384766
55,0.06183290481567383,0.05688333511352539,0.04691600799560547,0.04741263389587402,0.046863555908203125,0.0558781623840332
56,0.06383037567138672,0.0558476448059082,0.07281947135925293,0.05443596839904785,0.04686260223388672,0.04537463188171387
57,0.06881546974182129,0.04101848602294922,0.04550623893737793,0.036850690841674805,0.04686403274536133,0.04599618911743164
58,0.061835289001464844,0.04687094688415527,0.06253409385681152,0.04686617851257324,0.046863555908203125,0.04530024528503418
59,0.06682109832763672,0.06291937828063965,0.06283354759216309,0.04686546325683594,0.04686427116394043,0.048593759536743164
60,0.06807160377502441,0.046871185302734375,0.058298349380493164,0.0624847412109375,0.031241416931152344,0.03127884864807129
61,0.06283283233642578,0.059395551681518555,0.0496673583984375,0.0471341609954834,0.046864986419677734,0.06167411804199219
62,0.05983901023864746,0.04564547538757324,0.0625298023223877,0.04687380790710449,0.046865224838256836,0.0468745231628418
63,0.07964920997619629,0.06248641014099121,0.0530705451965332,0.04686284065246582,0.04686450958251953,0.05784249305725098
64,0.09967350959777832,0.06252193450927734,0.06280088424682617,0.09363293647766113,0.04686427116394043,0.07779312133789062
65,0.0738365650177002,0.054702043533325195,0.06249094009399414,0.08054900169372559,0.05737590789794922,0.05385589599609375
66,0.06981873512268066,0.044428110122680664,0.06534075736999512,0.05569791793823242,0.04690432548522949,0.0797879695892334
67,0.06612229347229004,0.06044173240661621,0.061264991760253906,0.0781087875366211,0.06244707107543945,0.05983757972717285
68,0.0747683048248291,0.03693747520446777,0.061992645263671875,0.07810592651367188,0.06413698196411133,0.05186128616333008
69,0.09474372863769531,0.04687070846557617,0.059839725494384766,0.06248807907104492,0.056849002838134766,0.05784487724304199
70,0.05774807929992676,0.062477827072143555,0.04465913772583008,0.0784616470336914,0.05983924865722656,0.05597662925720215
71,0.08236312866210938,0.04686307907104492,0.0906517505645752,0.07385635375976562,0.08051466941833496,0.04986691474914551
72,0.06479263305664062,0.04686284065246582,0.05749320983886719,0.07814264297485352,0.0670003890991211,0.051860809326171875
73,0.0698556900024414,0.04686760902404785,0.062489986419677734,0.0624542236328125,0.06083846092224121,0.051860809326171875
74,0.06364035606384277,0.05759930610656738,0.046863555908203125,0.0624847412109375,0.05780792236328125,0.04787278175354004
75,0.06180071830749512,0.04954791069030762,0.062484025955200195,0.07810449600219727,0.05585002899169922,0.04883575439453125
76,0.057672977447509766,0.05285811424255371,0.0685114860534668,0.06390953063964844,0.03924822807312012,0.04787254333496094
77,0.05626940727233887,0.05323433876037598,0.05688118934631348,0.07700324058532715,0.09549975395202637,0.04687166213989258
78,0.04642820358276367,0.05303454399108887,0.05205059051513672,0.07955288887023926,0.1186213493347168,0.04587721824645996
79,0.06293606758117676,0.047933340072631836,0.046866655349731445,0.07810688018798828,0.07047510147094727,0.04592108726501465
80,0.046906232833862305,0.05718564987182617,0.08851456642150879,0.06248354911804199,0.06753396987915039,0.04583573341369629
81,0.05743741989135742,0.053855180740356445,0.04683327674865723,0.06251883506774902,0.0736837387084961,0.04587721824645996
82,0.05186152458190918,0.041588544845581055,0.0657339096069336,0.046831369400024414,0.0718076229095459,0.04886960983276367
83,0.0498661994934082,0.06790494918823242,0.08623147010803223,0.04686236381530762,0.07875490188598633,0.045876264572143555
84,0.05186128616333008,0.05002760887145996,0.04683184623718262,0.06275629997253418,0.062165021896362305,0.04544854164123535
85,0.05089759826660156,0.0619196891784668,0.06247878074645996,0.0624849796295166,0.06298518180847168,0.04587721824645996
86,0.05485129356384277,0.07810544967651367,0.062489986419677734,0.062484025955200195,0.058486223220825195,0.046872615814208984
87,0.048868656158447266,0.04686236381530762,0.04686379432678223,0.04686594009399414,0.05869340896606445,0.04986882209777832
88,0.039566993713378906,0.06252121925354004,0.0624847412109375,0.0624847412109375,0.055211544036865234,0.05185842514038086
89,0.059375762939453125,0.07648992538452148,0.06859183311462402,0.04709625244140625,0.053842782974243164,0.050675392150878906
90,0.038558006286621094,0.06682157516479492,0.05051755905151367,0.0624852180480957,0.03863215446472168,0.04797983169555664
91,0.04686284065246582,0.05492043495178223,0.09262728691101074,0.04686331748962402,0.07183146476745605,0.050466060638427734
92,0.046866655349731445,0.051694631576538086,0.07509684562683105,0.04686236381530762,0.061836957931518555,0.047609806060791016
93,0.06550049781799316,0.08333039283752441,0.05089449882507324,0.04689764976501465,0.054079294204711914,0.04801011085510254
94,0.053440093994140625,0.04691052436828613,0.04687023162841797,0.04686450958251953,0.051988840103149414,0.05326581001281738
95,0.052892446517944336,0.06263852119445801,0.0624847412109375,0.046863555908203125,0.04339456558227539,0.056470632553100586
96,0.05186176300048828,0.046860694885253906,0.04723978042602539,0.04686379432678223,0.06630277633666992,0.05196237564086914
97,0.05382037162780762,0.09258699417114258,0.07571601867675781,0.04686760902404785,0.05289578437805176,0.05698275566101074
98,0.04586362838745117,0.08900237083435059,0.059668779373168945,0.046862125396728516,0.05681133270263672,0.05372762680053711
99,0.046872854232788086,0.06547260284423828,0.058563947677612305,0.046826839447021484,0.05488729476928711,0.05303525924682617
