,"unpruned, random","unpruned, min_fill","unpruned, min_degree","pruned, random","pruned, min_fill","pruned, min_degree"
33,0.094085693359375,0.0672006607055664,0.062482595443725586,0.022937297821044922,0.03123641014099121,0.023934364318847656
34,0.06248807907104492,0.06768202781677246,0.07810664176940918,0.024933576583862305,0.015624046325683594,0.02094411849975586
35,0.062483787536621094,0.06865882873535156,0.062486886978149414,0.022935867309570312,0.015620946884155273,0.020945072174072266
36,0.07810425758361816,0.06933450698852539,0.06244683265686035,0.023977041244506836,0.015619754791259766,0.021942138671875
37,0.07806968688964844,0.06655120849609375,0.07810735702514648,0.021901845932006836,0.036092281341552734,0.02393341064453125
38,0.06248903274536133,0.1122133731842041,0.071990966796875,0.020979642868041992,0.02094578742980957,0.019946813583374023
39,0.06291317939758301,0.06850171089172363,0.05460190773010254,0.01991105079650879,0.020905733108520508,0.020946264266967773
40,0.0937340259552002,0.07555294036865234,0.06248641014099121,0.020944595336914062,0.02097940444946289,0.01998138427734375
41,0.07814645767211914,0.06785917282104492,0.06276369094848633,0.021940946578979492,0.020946264266967773,0.020844697952270508
42,0.07806944847106934,0.0658714771270752,0.06249523162841797,0.02297520637512207,0.020906686782836914,0.018938779830932617
43,0.06252193450927734,0.06685996055603027,0.07805943489074707,0.01994490623474121,0.021975994110107422,0.021950244903564453
44,0.07806849479675293,0.06582212448120117,0.0624847412109375,0.01985454559326172,0.020944833755493164,0.021939754486083984
45,0.07851505279541016,0.06611132621765137,0.0624852180480957,0.017925500869750977,0.02094554901123047,0.02294015884399414
46,0.0781404972076416,0.0699777603149414,0.06248617172241211,0.015659570693969727,0.02193903923034668,0.021939992904663086
47,0.09369134902954102,0.07608437538146973,0.06408548355102539,0.03997182846069336,0.020944595336914062,0.023900270462036133
48,0.06252717971801758,0.07349419593811035,0.062487125396728516,0.027925491333007812,0.019947290420532227,0.01994633674621582
49,0.07810258865356445,0.07453632354736328,0.06252646446228027,0.027923583984375,0.021904945373535156,0.021941661834716797
50,0.07839155197143555,0.0674135684967041,0.062445878982543945,0.029922008514404297,0.02098369598388672,0.022938251495361328
51,0.0937662124633789,0.0736227035522461,0.07814407348632812,0.02693462371826172,0.022528409957885742,0.021941661834716797
52,0.07810688018798828,0.06582522392272949,0.06244802474975586,0.027915239334106445,0.020982742309570312,0.023935794830322266
53,0.06276082992553711,0.05729961395263672,0.0624845027923584,0.027925491333007812,0.02094554901123047,0.02293872833251953
54,0.09377551078796387,0.06733345985412598,0.059833526611328125,0.027944326400756836,0.019944190979003906,0.022938966751098633
55,0.08151578903198242,0.07535457611083984,0.06435275077819824,0.024951934814453125,0.031914472579956055,0.02293848991394043
56,0.07677578926086426,0.0698082447052002,0.06252861022949219,0.02190542221069336,0.023308992385864258,0.01994490623474121
57,0.07763004302978516,0.06676483154296875,0.08220243453979492,0.024933815002441406,0.020942211151123047,0.020943641662597656
58,0.0783841609954834,0.06639933586120605,0.05389761924743652,0.022977352142333984,0.017979860305786133,0.02293848991394043
59,0.07159304618835449,0.06959867477416992,0.06276273727416992,0.02093982696533203,0.024352073669433594,0.02293848991394043
60,0.07810854911804199,0.06696295738220215,0.07810592651367188,0.0189511775970459,0.019944190979003906,0.01104879379272461
61,0.07814908027648926,0.07480573654174805,0.06248593330383301,0.019945859909057617,0.02094864845275879,0.030972957611083984
62,0.09068965911865234,0.06684231758117676,0.062486886978149414,0.015763044357299805,0.022937774658203125,0.01771855354309082
63,0.10763335227966309,0.0718224048614502,0.07813763618469238,0.016134262084960938,0.019948959350585938,0.015042781829833984
64,0.08640646934509277,0.0678110122680664,0.05923581123352051,0.031136512756347656,0.025892019271850586,0.01566147804260254
65,0.07552981376647949,0.07914614677429199,0.07814550399780273,0.015621662139892578,0.021981000900268555,0.031242847442626953
66,0.08024811744689941,0.08377909660339355,0.046868085861206055,0.015622615814208984,0.02193593978881836,0.01562190055847168
67,0.07476282119750977,0.07752513885498047,0.07806801795959473,0.0312809944152832,0.022943973541259766,0.01562047004699707
68,0.08335375785827637,0.07180595397949219,0.06252217292785645,0.015619277954101562,0.02393198013305664,0.03124213218688965
69,0.0894472599029541,0.06885242462158203,0.06849932670593262,0.015586137771606445,0.02290034294128418,0.015621423721313477
70,0.10370755195617676,0.06576085090637207,0.06375885009765625,0.031241893768310547,0.02298140525817871,0.031241893768310547
71,0.09977054595947266,0.06700634956359863,0.06252789497375488,0.015623092651367188,0.021623611450195312,0.015625953674316406
72,0.08872699737548828,0.06631994247436523,0.06248641014099121,0.031238794326782227,0.02094101905822754,0.015583992004394531
73,0.07283949851989746,0.06766366958618164,0.0624852180480957,0.01562190055847168,0.020964384078979492,0.03124260902404785
74,0.08078598976135254,0.06595993041992188,0.07427525520324707,0.029892683029174805,0.020925045013427734,0.01562047004699707
75,0.08759689331054688,0.06857967376708984,0.053203582763671875,0.020980119705200195,0.020949125289916992,0.015621423721313477
76,0.07436776161193848,0.06585025787353516,0.0624842643737793,0.018950939178466797,0.023893356323242188,0.015619039535522461
77,0.08224940299987793,0.07765460014343262,0.0781099796295166,0.006981611251831055,0.027964353561401367,0.03459024429321289
78,0.08545351028442383,0.07192349433898926,0.062482595443725586,0.03454184532165527,0.02193307876586914,0.015663862228393555
79,0.08026432991027832,0.08441567420959473,0.062484025955200195,0.014722585678100586,0.02094864845275879,0.015622377395629883
80,0.09569191932678223,0.09070920944213867,0.06248974800109863,0.01500844955444336,0.023936748504638672,0.015623807907104492
81,0.07878851890563965,0.06586289405822754,0.07815051078796387,0.031248807907104492,0.02094578742980957,0.031239032745361328
82,0.0889892578125,0.0668191909790039,0.06781983375549316,0.015622615814208984,0.02163982391357422,0.01562047004699707
83,0.08302545547485352,0.06578707695007324,0.06781697273254395,0.031241416931152344,0.020943880081176758,0.015622138977050781
84,0.07679510116577148,0.06785798072814941,0.06682252883911133,0.0236666202545166,0.020948171615600586,0.03666400909423828
85,0.06017923355102539,0.06981205940246582,0.06578516960144043,0.01998305320739746,0.02090287208557129,0.02093982696533203
86,0.12375593185424805,0.06878042221069336,0.06814742088317871,0.01401066780090332,0.020982980728149414,0.0190584659576416
87,0.12340235710144043,0.06382918357849121,0.06836795806884766,0.027536630630493164,0.021901845932006836,0.02067852020263672
88,0.07873296737670898,0.06685638427734375,0.06482720375061035,0.02096700668334961,0.020610332489013672,0.020940780639648438
89,0.07540726661682129,0.06382966041564941,0.06778335571289062,0.015864849090576172,0.022937536239624023,0.0068323612213134766
90,0.08396148681640625,0.07362174987792969,0.07383847236633301,0.015626192092895508,0.023900985717773438,0.030711889266967773
91,0.08960604667663574,0.0668189525604248,0.06977581977844238,0.015621185302734375,0.023973703384399414,0.015615224838256836
92,0.08771514892578125,0.06383419036865234,0.07579851150512695,0.03163743019104004,0.023898601531982422,0.03272199630737305
93,0.07919073104858398,0.06782341003417969,0.07882571220397949,0.01562809944152832,0.02097940444946289,0.014542818069458008
94,0.09383845329284668,0.07081079483032227,0.07177019119262695,0.031244277954101562,0.02194046974182129,0.015625953674316406
95,0.07684612274169922,0.06847023963928223,0.07583308219909668,0.01562047004699707,0.02190566062927246,0.015621185302734375
96,0.10072207450866699,0.06781864166259766,0.06781387329101562,0.03127002716064453,0.021942138671875,0.031241893768310547
97,0.12169456481933594,0.06608271598815918,0.08673810958862305,0.018942832946777344,0.02097916603088379,0.015668153762817383
98,0.09369230270385742,0.06582427024841309,0.07497859001159668,0.009972810745239258,0.021941661834716797,0.03123617172241211
99,0.09274959564208984,0.06582522392272949,0.06249189376831055,0.0316166877746582,0.020907878875732422,0.015619754791259766
